"trade_date","close","daily_return"
"2010-09-30","0.267758","-0.01669457664962687"
"2010-10-01","0.260233","-0.028103735462619246"
"2010-10-04","0.257754","-0.00952607855268167"
"2010-10-05","0.259584","0.007099792825717538"
"2010-10-06","0.247161","-0.047857340976331326"
"2010-10-07","0.245383","-0.007193691561370936"
"2010-10-08","0.249038","0.014895082381420146"
"2010-10-11","0.247841","-0.0048064953942771925"
"2010-10-12","0.252673","0.019496370656993698"
"2010-10-13","0.260033","0.029128557463599332"
"2010-10-14","0.255859","-0.01605180880888199"
"2010-10-15","0.258854","0.011705666011357701"
"2010-10-18","0.260383","0.005906804608002978"
"2010-10-19","0.258854","-0.005872119147563407"
"2010-10-20","0.258854","0.0"
"2010-10-21","0.25425","-0.01778608791055961"
"2010-10-22","0.270557","0.06413765978367755"
"2010-10-25","0.273023","0.009114530394704346"
"2010-10-26","0.272154","-0.0031828820282540616"
"2010-10-27","0.276017","0.014194169477575215"
"2010-10-28","0.276277","9.419709655564058E-4"
"2010-10-29","0.275597","-0.0024612979002957684"
"2010-11-01","0.276017","0.0015239643392345762"
"2010-11-02","0.28161","0.020263244655220565"
"2010-11-03","0.283898","0.008124711480416024"
"2010-11-04","0.284397","0.0017576735306343379"
"2010-11-05","0.288908","0.01586163004532392"
"2010-11-08","0.290337","0.004946211250640389"
"2010-11-09","0.288678","-0.005714049535539809"
"2010-11-10","0.292133","0.011968352281781036"
"2010-11-11","0.289108","-0.010354872609393667"
"2010-11-12","0.303957","0.05136142894696792"
"2010-11-15","0.300321","-0.01196221834009407"
"2010-11-16","0.291503","-0.029361916083124363"
"2010-11-17","0.296249","0.016281136043196715"
"2010-11-18","0.305314","0.030599259406782774"
"2010-11-19","0.315287","0.03266473204635231"
"2010-11-22","0.315507","6.977769460840377E-4"
"2010-11-23","0.308132","-0.023375075671855032"
"2010-11-24","0.315727","0.02464852725455312"
"2010-11-26","0.311814","-0.012393618537534009"
"2010-11-29","0.315287","0.011138050247904213"
"2010-11-30","0.312063","-0.010225603973522552"
"2010-12-01","0.325804","0.04403277543316575"
"2010-12-02","0.329669","0.01186296055297052"
"2010-12-03","0.339103","0.028616582086881077"
"2010-12-06","0.332745","-0.018749465501632173"
"2010-12-07","0.343428","0.03210566650137492"
"2010-12-08","0.346423","0.00872089637420353"
"2010-12-09","0.340633","-0.016713670859036387"
"2010-12-10","0.342749","0.006211964196070277"
"2010-12-13","0.33408","-0.025292561028624552"
"2010-12-14","0.334579","0.0014936542145594684"
"2010-12-15","0.327121","-0.022290699655387877"
"2010-12-16","0.327591","0.0014367772169931797"
"2010-12-17","0.329449","0.00567170648766288"
"2010-12-20","0.32805","-0.004246484281330292"
"2010-12-21","0.340873","0.0390885535741502"
"2010-12-22","0.344567","0.010836880597759373"
"2010-12-23","0.34203","-0.007362864116412806"
"2010-12-27","0.343868","0.005373797620091823"
"2010-12-28","0.3425","-0.003978270731792375"
"2010-12-29","0.3425","0.0"
"2010-12-30","0.343648","0.0033518248175181966"
"2010-12-31","0.353183","0.027746414936213847"
"2011-01-03","0.362767","0.027136073933343285"
"2011-01-04","0.361569","-0.003302395201327663"
"2011-01-05","0.38926","0.07658565861564466"
"2011-01-06","0.443228","0.1386425525355804"
"2011-01-07","0.455681","0.02809614916025159"
"2011-01-10","0.472964","0.037927848648506284"
"2011-01-11","0.465675","-0.015411320946203072"
"2011-01-12","0.535382","0.14969023460567996"
"2011-01-13","0.536329","0.001768830479918862"
"2011-01-14","0.540914","0.008548857138062759"
"2011-01-18","0.528252","-0.02340852704866199"
"2011-01-19","0.513924","-0.02712341836850595"
"2011-01-20","0.514324","7.783251998349092E-4"
"2011-01-21","0.509478","-0.009422076356537934"
"2011-01-24","0.566972","0.1128488374375342"
"2011-01-25","0.549541","-0.030744022632511102"
"2011-01-26","0.562612","0.023785304463179373"
"2011-01-27","0.561013","-0.0028421007728239305"
"2011-01-28","0.544716","-0.029049237718199054"
"2011-01-31","0.548442","0.006840261714361259"
"2011-02-01","0.561013","0.02292129340933043"
"2011-02-02","0.586505","0.04543923224595521"
"2011-02-03","0.575321","-0.019068891143298152"
"2011-02-04","0.58856","0.023011501405302434"
"2011-02-07","0.56406","-0.04162702188392002"
"2011-02-08","0.547312","-0.029691876750700254"
"2011-02-09","0.534052","-0.024227497295875203"
"2011-02-10","0.523178","-0.020361313130556464"
"2011-02-11","0.538118","0.028556246631165592"
"2011-02-14","0.529897","-0.015277318357683693"
"2011-02-15","0.517089","-0.02417073506738089"
"2011-02-16","0.536081","0.03672868693783857"
"2011-02-17","0.58881","0.09836013587498887"
"2011-02-18","0.587644","-0.0019802652808204504"
"2011-02-22","0.532235","-0.09429008038880689"
"2011-02-23","0.506983","-0.04744520747414216"
"2011-02-24","0.519285","0.024265113425894037"
"2011-02-25","0.530117","0.02085945097586095"
"2011-02-28","0.519514","-0.020001245008177286"
"2011-03-01","0.49642","-0.04445308499867195"
"2011-03-02","0.47571","-0.04171870593449086"
"2011-03-03","0.478557","0.005984738601248635"
"2011-03-04","0.47571","-0.005949134585848683"
"2011-03-07","0.469269","-0.013539761619474112"
"2011-03-08","0.448242","-0.044807988595027624"
"2011-03-09","0.438894","-0.02085480610919987"
"2011-03-10","0.410827","-0.06394938185529993"
"2011-03-11","0.413843","0.007341289642598998"
"2011-03-14","0.417307","0.008370324011762836"
"2011-03-15","0.404915","-0.0296951644712405"
"2011-03-16","0.40194","-0.007347221021695925"
"2011-03-17","0.409488","0.018778922227198087"
"2011-03-18","0.403966","-0.013485132653459995"
"2011-03-21","0.407213","0.008037805161820549"
"2011-03-22","0.400103","-0.01746014984786833"
"2011-03-23","0.408361","0.020639685281040102"
"2011-03-24","0.440852","0.07956440502398625"
"2011-03-25","0.427143","-0.031096603848910803"
"2011-03-28","0.442978","0.03707189395588828"
"2011-03-29","0.439582","-0.007666294940155065"
"2011-03-30","0.422948","-0.037840493923773"
"2011-03-31","0.423178","5.438020749595884E-4"
"2011-04-01","0.417307","-0.013873594563044428"
"2011-04-04","0.4024","-0.035721902580114887"
"2011-04-05","0.40307","0.0016650099403578628"
"2011-04-06","0.400343","-0.0067655742178777374"
"2011-04-07","0.414991","0.03658862525384481"
"2011-04-08","0.4024","-0.03034041702109207"
"2011-04-11","0.397127","-0.013103876739562556"
"2011-04-12","0.398226","0.002767376683025875"
"2011-04-13","0.407213","0.022567587249451234"
"2011-04-14","0.424357","0.042100817017138435"
"2011-04-15","0.428979","0.0108917727290937"
"2011-04-18","0.414773","-0.03311584016933229"
"2011-04-19","0.413185","-0.0038286002222902124"
"2011-04-20","0.425766","0.030448830427048303"
"2011-04-21","0.424577","-0.0027926137831578747"
"2011-04-25","0.431337","0.01592172915631333"
"2011-04-26","0.44251","0.025903180112070115"
"2011-04-27","0.44251","0.0"
"2011-04-28","0.447302","0.010829133804885682"
"2011-04-29","0.458566","0.025182091741150266"
"2011-05-02","0.452424","-0.013393928027808389"
"2011-05-03","0.430837","-0.047714091206478806"
"2011-05-04","0.427612","-0.007485429524390972"
"2011-05-05","0.427841","5.355322114441005E-4"
"2011-05-06","0.442978","0.035379965921919485"
"2011-05-09","0.452884","0.02236228435723676"
"2011-05-10","0.453604","0.0015898110774502927"
"2011-05-11","0.455681","0.004578883784093605"
"2011-05-12","0.469969","0.03135526826881091"
"2011-05-13","0.418704","-0.10908166283308049"
"2011-05-16","0.405834","-0.0307377049180329"
"2011-05-17","0.404196","-0.00403613300019213"
"2011-05-18","0.413604","0.0232758364753734"
"2011-05-19","0.407693","-0.014291447858337926"
"2011-05-20","0.414773","0.01736600824640103"
"2011-05-23","0.414323","-0.0010849307934701776"
"2011-05-24","0.415908","0.003825517772366012"
"2011-05-25","0.42093","0.012074785769929952"
"2011-05-26","0.431537","0.025198964198322706"
"2011-05-27","0.447093","0.03604789392334844"
"2011-05-31","0.459483","0.027712355147586645"
"2011-06-01","0.438894","-0.044809057135954906"
"2011-06-02","0.436769","-0.004841715767360657"
"2011-06-03","0.423178","-0.031117135144664614"
"2011-06-06","0.414323","-0.020925000827075137"
"2011-06-07","0.414093","-5.551224527723732E-4"
"2011-06-08","0.40282","-0.027223353208095713"
"2011-06-09","0.398226","-0.011404597587011536"
"2011-06-10","0.392484","-0.014418948034533216"
"2011-06-13","0.38974","-0.006991367800980483"
"2011-06-14","0.392953","0.008243957510135017"
"2011-06-15","0.384497","-0.02151911297279832"
"2011-06-16","0.371226","-0.03451522378588124"
"2011-06-17","0.362297","-0.024052733375356305"
"2011-06-20","0.358174","-0.01138016599640623"
"2011-06-21","0.365935","0.021668239459033928"
"2011-06-22","0.360872","-0.013835790509243402"
"2011-06-23","0.371694","0.02998847236693342"
"2011-06-24","0.360872","-0.029115347570851286"
"2011-06-27","0.353413","-0.020669378616240797"
"2011-06-28","0.355331","0.005427078234247271"
"2011-06-29","0.360872","0.015593911029434578"
"2011-06-30","0.365465","0.012727504489126221"
"2011-07-01","0.370107","0.012701626694758827"
"2011-07-05","0.364117","-0.01618450880421066"
"2011-07-06","0.359322","-0.01316884408033695"
"2011-07-07","0.360402","0.003005660660911454"
"2011-07-08","0.353832","-0.018229643564686156"
"2011-07-11","0.341331","-0.03533032625652848"
"2011-07-12","0.336937","-0.012873134874945461"
"2011-07-13","0.336177","-0.002255614551088135"
"2011-07-14","0.322788","-0.039827233867873124"
"2011-07-15","0.323238","0.0013941038700323615"
"2011-07-18","0.316157","-0.02190645901781351"
"2011-07-19","0.326014","0.031177547863877768"
"2011-07-20","0.32192","-0.012557742919015876"
"2011-07-21","0.337157","0.0473316351888668"
"2011-07-22","0.343868","0.019904673490391784"
"2011-07-25","0.338433","-0.015805483499482426"
"2011-07-26","0.330168","-0.02442137734795356"
"2011-07-27","0.317756","-0.037592982966247586"
"2011-07-28","0.317057","-0.002199801105250586"
"2011-07-29","0.317057","0.0"
"2011-08-01","0.33408","0.053690661300649443"
"2011-08-02","0.330647","-0.010275981800766176"
"2011-08-03","0.339553","0.026935069726929228"
"2011-08-04","0.307233","-0.09518396244474357"
"2011-08-05","0.296969","-0.03340786959734142"
"2011-08-08","0.273473","-0.07911936936178511"
"2011-08-09","0.296499","0.08419844006538119"
"2011-08-10","0.283009","-0.0454976239380234"
"2011-08-11","0.307433","0.08630114236649718"
"2011-08-12","0.295299","-0.03946876229942795"
"2011-08-15","0.306514","0.037978455734696125"
"2011-08-16","0.297825","-0.028347807930469742"
"2011-08-17","0.293733","-0.0137396121883656"
"2011-08-18","0.273702","-0.06819458487810365"
"2011-08-19","0.268957","-0.017336373135746173"
"2011-08-22","0.273702","0.017642225337135675"
"2011-08-23","0.303287","0.10809201248072711"
"2011-08-24","0.298962","-0.014260419998219403"
"2011-08-25","0.286212","-0.04264756055953594"
"2011-08-26","0.298294","0.04221346414545855"
"2011-08-29","0.306254","0.026685082502497612"
"2011-08-30","0.313662","0.02418907181620475"
"2011-08-31","0.305134","-0.027188502273147466"
"2011-09-01","0.304435","-0.0022907968302450896"
"2011-09-02","0.296249","-0.026889155320511855"
"2011-09-06","0.302189","0.020050700593082175"
"2011-09-07","0.326691","0.0810817071435427"
"2011-09-08","0.325134","-0.004765971514366881"
"2011-09-09","0.318186","-0.02136965066710942"
"2011-09-12","0.325804","0.023941971048380372"
"2011-09-13","0.333212","0.02273759683736242"
"2011-09-14","0.350357","0.0514537291574132"
"2011-09-15","0.355081","0.013483389799547336"
"2011-09-16","0.354452","-0.0017714268012087122"
"2011-09-19","0.347141","-0.020626206087143006"
"2011-09-20","0.338234","-0.025658161957245035"
"2011-09-21","0.331586","-0.0196550317235996"
"2011-09-22","0.309748","-0.06585923410517926"
"2011-09-23","0.316157","0.020691013339876278"
"2011-09-26","0.316807","0.0020559405611768325"
"2011-09-27","0.317307","0.0015782479553797751"
"2011-09-28","0.307632","-0.030490975616674038"
"2011-09-29","0.300121","-0.024415535444947175"
"2011-09-30","0.286841","-0.04424881964274414"
"2011-10-03","0.270756","-0.056076362863049616"
"2011-10-04","0.295769","0.09238207094210288"
"2011-10-05","0.306254","0.03544996263976286"
"2011-10-06","0.318425","0.03974152174338943"
"2011-10-07","0.324434","0.018871005731333865"
"2011-10-10","0.338903","0.04459766855508365"
"2011-10-11","0.335258","-0.010755289861700868"
"2011-10-12","0.335008","-7.456943607610496E-4"
"2011-10-13","0.354452","0.05804040500525366"
"2011-10-14","0.360402","0.01678647602496251"
"2011-10-17","0.3425","-0.04967231036453731"
"2011-10-18","0.354851","0.03606131386861314"
"2011-10-19","0.34784","-0.019757588396256583"
"2011-10-20","0.330417","-0.0500891214351425"
"2011-10-21","0.332046","0.0049301337400920395"
"2011-10-24","0.344327","0.03698583931142067"
"2011-10-25","0.331346","-0.03769962855076721"
"2011-10-26","0.335258","0.01180638969536384"
"2011-10-27","0.349658","0.042951995179831726"
"2011-10-28","0.357676","0.02293097827019536"
"2011-10-31","0.339333","-0.051283843478455354"
"2011-11-01","0.322369","-0.049992190562073185"
"2011-11-02","0.316607","-0.01787392708355949"
"2011-11-03","0.335957","0.06111677884569822"
"2011-11-04","0.339733","0.01123953363079204"
"2011-11-07","0.338004","-0.005089290707702756"
"2011-11-08","0.345724","0.022839966390930132"
"2011-11-09","0.32827","-0.050485358262660304"
"2011-11-10","0.331816","0.010802083650653407"
"2011-11-11","0.343428","0.0349952985992237"
"2011-11-14","0.336937","-0.01890061381133753"
"2011-11-15","0.341072","0.012272323906249535"
"2011-11-16","0.33434","-0.019737767978608507"
"2011-11-17","0.322369","-0.03580486929472994"
"2011-11-18","0.319384","-0.009259575207293553"
"2011-11-21","0.335508","0.05048468301480341"
"2011-11-22","0.345724","0.030449348450707594"
"2011-11-23","0.331087","-0.04233724011060834"
"2011-11-25","0.32192","-0.027687586646410266"
"2011-11-28","0.339953","0.05601702286282313"
"2011-11-29","0.34183","0.005521351480940064"
"2011-11-30","0.358403","0.04848316414592049"
"2011-12-01","0.362767","0.012176237364084505"
"2011-12-02","0.360402","-0.006519336102787756"
"2011-12-05","0.354851","-0.01540224527055891"
"2011-12-06","0.349888","-0.01398615193419224"
"2011-12-07","0.34784","-0.0058533016279495"
"2011-12-08","0.336937","-0.03134487120515178"
"2011-12-09","0.341571","0.013753312933871992"
"2011-12-12","0.333212","-0.024472218074719474"
"2011-12-13","0.323936","-0.0278381330804413"
"2011-12-14","0.311364","-0.03881013533537497"
"2011-12-15","0.308612","-0.00883852982361473"
"2011-12-16","0.309748","0.003680997498477136"
"2011-12-19","0.301469","-0.026728179035861527"
"2011-12-20","0.318685","0.057107032563878904"
"2011-12-21","0.314588","-0.012855954939830922"
"2011-12-22","0.32785","0.042156725622083474"
"2011-12-23","0.324884","-0.009046820192160954"
"2011-12-27","0.322369","-0.007741224560150668"
"2011-12-28","0.31434","-0.024906240984710094"
"2011-12-29","0.320354","0.01913214990138073"
"2011-12-30","0.317756","-0.008109778557470937"
"2012-01-03","0.32192","0.013104394566900393"
"2012-01-04","0.325564","0.011319582504970291"
"2012-01-05","0.337377","0.03628472435527258"
"2012-01-06","0.333412","-0.011752431256428258"
"2012-01-09","0.333412","0.0"
"2012-01-10","0.332046","-0.004097033100188291"
"2012-01-11","0.325334","-0.020214066725694618"
"2012-01-12","0.323238","-0.006442609748750474"
"2012-01-13","0.314788","-0.02614172838589526"
"2012-01-17","0.309977","-0.01528330177770439"
"2012-01-18","0.320524","0.034025105088441955"
"2012-01-19","0.328949","0.02628508317629886"
"2012-01-20","0.326014","-0.0089223557451154"
"2012-01-23","0.335008","0.027587772304256707"
"2012-01-24","0.3425","0.022363645047282617"
"2012-01-25","0.340373","-0.006210218978102322"
"2012-01-26","0.337377","-0.008802108275333233"
"2012-01-27","0.34183","0.013198884334142636"
"2012-01-30","0.339333","-0.007304800631893125"
"2012-01-31","0.338653","-0.0020039312415827933"
"2012-02-01","0.34227","0.010680549116647533"
"2012-02-02","0.354851","0.03675753060449355"
"2012-02-03","0.362767","0.022307954606299484"
"2012-02-06","0.359722","-0.008393817519234164"
"2012-02-07","0.360872","0.003196913171838364"
"2012-02-08","0.37399","0.03635083907867599"
"2012-02-09","0.37377","-5.882510227546138E-4"
"2012-02-10","0.364567","-0.02462209380100066"
"2012-02-13","0.370297","0.015717275562516664"
"2012-02-14","0.372393","0.005660321309651406"
"2012-02-15","0.370757","-0.0043932082504235335"
"2012-02-16","0.377217","0.017423811283401314"
"2012-02-17","0.363417","-0.0365837170647135"
"2012-02-21","0.365265","0.005085067567009844"
"2012-02-22","0.362767","-0.006838870409154998"
"2012-02-23","0.364767","0.005513180636606973"
"2012-02-24","0.362038","-0.0074814881828673685"
"2012-02-27","0.354652","-0.02040117335749287"
"2012-02-28","0.351515","-0.008845290594723844"
"2012-02-29","0.34736","-0.011820263715630967"
"2012-03-01","0.349658","0.006615614923998221"
"2012-03-02","0.352713","0.008737108832058681"
"2012-03-05","0.340633","-0.03424880852137568"
"2012-03-06","0.337537","-0.009088960846424283"
"2012-03-07","0.339553","0.005972678550795966"
"2012-03-08","0.340373","0.002414939641234174"
"2012-03-09","0.339733","-0.0018802901522740462"
"2012-03-12","0.334579","-0.01517073701995388"
"2012-03-13","0.339103","0.013521470265617305"
"2012-03-14","0.329189","-0.029235954857373656"
"2012-03-15","0.33434","0.01564754593865535"
"2012-03-16","0.334779","0.0013130346354009905"
"2012-03-19","0.335707","0.0027719779317101263"
"2012-03-20","0.330168","-0.01649950701057756"
"2012-03-21","0.331586","0.004294783261854495"
"2012-03-22","0.331087","-0.001504888626178342"
"2012-03-23","0.333661","0.007774391625161861"
"2012-03-26","0.337537","0.011616580900974314"
"2012-03-27","0.339733","0.006505953421402783"
"2012-03-28","0.34759","0.02312698501470273"
"2012-03-29","0.349219","0.004686555999884897"
"2012-03-30","0.353183","0.011351043328112225"
"2012-04-02","0.351515","-0.00472276411945083"
"2012-04-03","0.345724","-0.016474403652760327"
"2012-04-04","0.335957","-0.02825085906676994"
"2012-04-05","0.335508","-0.0013364805615005274"
"2012-04-09","0.331087","-0.013177033036469929"
"2012-04-10","0.324634","-0.019490345437906176"
"2012-04-11","0.328719","0.01258340161535762"
"2012-04-12","0.336677","0.024209126944289866"
"2012-04-13","0.324634","-0.035770189231815734"
"2012-04-16","0.320783","-0.01186258987043869"
"2012-04-17","0.321481","0.0021759257816032396"
"2012-04-18","0.318006","-0.010809347986350689"
"2012-04-19","0.312932","-0.015955673792318454"
"2012-04-20","0.306983","-0.019010519857349143"
"2012-04-23","0.303287","-0.012039754644394095"
"2012-04-24","0.293953","-0.030776129540665952"
"2012-04-25","0.299872","0.020135872061179873"
"2012-04-26","0.300121","8.303542844947151E-4"
"2012-04-27","0.297615","-0.008349965513909416"
"2012-04-30","0.298065","0.0015120205634796833"
"2012-05-01","0.303287","0.01751966852867646"
"2012-05-02","0.294601","-0.028639539446135086"
"2012-05-03","0.289608","-0.016948347086398297"
"2012-05-04","0.28114","-0.029239523770061518"
"2012-05-07","0.285983","0.017226292950131557"
"2012-05-08","0.285764","-7.65779784112934E-4"
"2012-05-09","0.286841","0.0037688442211055084"
"2012-05-10","0.284857","-0.006916723899303048"
"2012-05-11","0.302838","0.06312290026223673"
"2012-05-14","0.30102","-0.00600320963683549"
"2012-05-15","0.298065","-0.009816623480167382"
"2012-05-16","0.291933","-0.020572693875497042"
"2012-05-17","0.290077","-0.0063576231532578515"
"2012-05-18","0.276976","-0.04516387028271795"
"2012-05-21","0.28179","0.017380567269366244"
"2012-05-22","0.278375","-0.012118953830866964"
"2012-05-23","0.285325","0.024966322406825368"
"2012-05-24","0.277675","-0.02681153071059315"
"2012-05-25","0.284397","0.024208157018096716"
"2012-05-29","0.291733","0.025794927513300103"
"2012-05-30","0.288208","-0.01208296627395598"
"2012-05-31","0.285076","-0.010867151501693303"
"2012-06-01","0.27465","-0.036572703419438995"
"2012-06-04","0.268957","-0.02072819952667032"
"2012-06-05","0.276496","0.028030503017210995"
"2012-06-06","0.284157","0.027707453272379973"
"2012-06-07","0.272554","-0.040833060596782676"
"2012-06-08","0.277915","0.01966949668689509"
"2012-06-11","0.28114","0.01160426749185894"
"2012-06-12","0.286841","0.020278153233264606"
"2012-06-13","0.279273","-0.026383954873954625"
"2012-06-14","0.275817","-0.012374987915050917"
"2012-06-15","0.28179","0.021655662993941657"
"2012-06-18","0.284397","0.009251570318322248"
"2012-06-19","0.303287","0.06642123510444893"
"2012-06-20","0.308352","0.016700353130862985"
"2012-06-21","0.294402","-0.0452405043586551"
"2012-06-22","0.297825","0.011626959055984706"
"2012-06-25","0.288678","-0.030712666834550546"
"2012-06-26","0.291933","0.01127553883565775"
"2012-06-27","0.30122","0.031812093870853896"
"2012-06-28","0.303487","0.007526060686541462"
"2012-06-29","0.316807","0.04388985360163697"
"2012-07-02","0.308132","-0.027382602025839038"
"2012-07-03","0.316407","0.02685537367102403"
"2012-07-05","0.313162","-0.010255778159143122"
"2012-07-06","0.307233","-0.01893269298318448"
"2012-07-09","0.303057","-0.013592289890734256"
"2012-07-10","0.293953","-0.03004055342724306"
"2012-07-11","0.289108","-0.0164822267505351"
"2012-07-12","0.284397","-0.016294948600522868"
"2012-07-13","0.287978","0.012591553356751304"
"2012-07-16","0.288908","0.003229413357964797"
"2012-07-17","0.283698","-0.018033422404363994"
"2012-07-18","0.299422","0.05542513517895796"
"2012-07-19","0.302389","0.009909091516321437"
"2012-07-20","0.293733","-0.028625379891464294"
"2012-07-23","0.297615","0.013216083994648188"
"2012-07-24","0.294402","-0.010795826823244868"
"2012-07-25","0.300121","0.019425819118076743"
"2012-07-26","0.301469","0.004491521752892867"
"2012-07-27","0.30908","0.025246376907741872"
"2012-07-30","0.305554","-0.011408049695871713"
"2012-07-31","0.310447","0.016013536068910834"
"2012-08-01","0.306983","-0.0111581042818902"
"2012-08-02","0.308132","0.0037428782701322584"
"2012-08-03","0.314588","0.020952059506964424"
"2012-08-06","0.321222","0.021087899093417514"
"2012-08-07","0.324434","0.00999931511540303"
"2012-08-08","0.326203","0.005452572788302153"
"2012-08-09","0.337377","0.03425474321204882"
"2012-08-10","0.335258","-0.006280807523927186"
"2012-08-13","0.339553","0.01281102911787338"
"2012-08-14","0.334579","-0.014648670457925504"
"2012-08-15","0.332046","-0.007570708263220367"
"2012-08-16","0.338903","0.020650753208892748"
"2012-08-17","0.335957","-0.008692752793572215"
"2012-08-20","0.335957","0.0"
"2012-08-21","0.335008","-0.0028247662647304063"
"2012-08-22","0.335707","0.002086517336899433"
"2012-08-23","0.32805","-0.022808580101099978"
"2012-08-24","0.334779","0.020512117055326885"
"2012-08-27","0.328949","-0.01741447342873956"
"2012-08-28","0.327591","-0.004128299523634272"
"2012-08-29","0.32827","0.002072706515136207"
"2012-08-30","0.32217","-0.018582264599262783"
"2012-08-31","0.3217","-0.0014588571251203586"
"2012-09-04","0.304217","-0.05434566366179662"
"2012-09-05","0.305314","0.0036059786270982853"
"2012-09-06","0.314788","0.031030349083239022"
"2012-09-07","0.307233","-0.024000279553223227"
"2012-09-10","0.304435","-0.009107094615487163"
"2012-09-11","0.308132","0.012143807380885921"
"2012-09-12","0.311614","0.011300351797281635"
"2012-09-13","0.313662","0.006572233596693327"
"2012-09-14","0.317307","0.01162078925722596"
"2012-09-17","0.308612","-0.027402484029662152"
"2012-09-18","0.310675","0.006684769224787051"
"2012-09-19","0.31434","0.011796893860143333"
"2012-09-20","0.312063","-0.007243748807024333"
"2012-09-21","0.313292","0.003938307328968944"
"2012-09-24","0.313162","-4.14948354889429E-4"
"2012-09-25","0.307433","-0.018294045893179837"
"2012-09-26","0.302189","-0.017057375102868026"
"2012-09-27","0.304217","0.006711031837691081"
"2012-09-28","0.305784","0.005150928449100429"
"2012-10-01","0.300521","-0.017211495696308563"
"2012-10-02","0.301939","0.004718472253187066"
"2012-10-03","0.298763","-0.010518680925617465"
"2012-10-04","0.312313","0.04535367498652781"
"2012-10-05","0.304884","-0.023787034161242147"
"2012-10-08","0.301939","-0.00965941144828845"
"2012-10-09","0.295529","-0.021229453631362714"
"2012-10-10","0.290556","-0.016827451789841286"
"2012-10-11","0.292133","0.005427525158661309"
"2012-10-12","0.289608","-0.008643323417758348"
"2012-10-15","0.293253","0.012585978287892633"
"2012-10-16","0.301719","0.028869269879592124"
"2012-10-17","0.299422","-0.007613043924976529"
"2012-10-18","0.294831","-0.015332874671867837"
"2012-10-19","0.277415","-0.05907112888400469"
"2012-10-22","0.27442","-0.01079609970621641"
"2012-10-23","0.28277","0.03042781138401"
"2012-10-24","0.279014","-0.013282880079216455"
"2012-10-25","0.279273","9.282688323883721E-4"
"2012-10-26","0.276277","-0.010727854106913303"
"2012-10-31","0.27465","-0.00588901718203104"
"2012-11-01","0.287758","0.047726196977971994"
"2012-11-02","0.286461","-0.004507259572279459"
"2012-11-05","0.298543","0.042176771008967995"
"2012-11-06","0.298294","-8.340507062634167E-4"
"2012-11-07","0.289108","-0.030795121591450137"
"2012-11-08","0.290806","0.005873237682803772"
"2012-11-09","0.279512","-0.03883688782212205"
"2012-11-12","0.273023","-0.023215461232433555"
"2012-11-13","0.271226","-0.006581863066481552"
"2012-11-14","0.264565","-0.024558854977030326"
"2012-11-15","0.265734","0.004418573885434699"
"2012-11-16","0.260861","-0.01833788675893945"
"2012-11-19","0.268228","0.028241093915916952"
"2012-11-20","0.265165","-0.011419389474626205"
"2012-11-21","0.272704","0.028431354062564886"
"2012-11-23","0.27458","0.006879253696315378"
"2012-11-26","0.279214","0.016876684390705905"
"2012-11-27","0.280542","0.004756208499573788"
"2012-11-28","0.28299","0.008725966165493957"
"2012-11-29","0.277875","-0.018074843634050798"
"2012-11-30","0.276197","-0.006038686459738938"
"2012-12-03","0.271126","-0.018360083563543583"
"2012-12-04","0.279214","0.029831148617248216"
"2012-12-05","0.275977","-0.011593258217711308"
"2012-12-06","0.276416","0.0015907122695008017"
"2012-12-07","0.275777","-0.002311733040055571"
"2012-12-10","0.285295","0.034513393067587314"
"2012-12-11","0.291953","0.023337247410575006"
"2012-12-12","0.288938","-0.010327004689111073"
"2012-12-13","0.289138","6.921900200044075E-4"
"2012-12-14","0.290576","0.0049734037034218775"
"2012-12-17","0.289138","-0.004948791366114183"
"2012-12-18","0.289858","0.0024901604078329323"
"2012-12-19","0.291953","0.007227677000462342"
"2012-12-20","0.291753","-6.850417704220662E-4"
"2012-12-21","0.285076","-0.022885797232590543"
"2012-12-24","0.28274","-0.00819430607978225"
"2012-12-26","0.28249","-8.842045695691182E-4"
"2012-12-27","0.280672","-0.006435626039859966"
"2012-12-28","0.279214","-0.005194675635617231"
"2012-12-31","0.28299","0.01352367717951106"
"2013-01-02","0.293533","0.037255733418141875"
"2013-01-03","0.293773","8.176252755227452E-4"
"2013-01-04","0.303387","0.03272594826617835"
"2013-01-07","0.294671","-0.028728983113976543"
"2013-01-08","0.288238","-0.021831126917816895"
"2013-01-09","0.28177","-0.02243978934075304"
"2013-01-10","0.28227","0.0017744969301203123"
"2013-01-11","0.28177","-0.001771353668473449"
"2013-01-14","0.28157","-7.097987720482431E-4"
"2013-01-15","0.276416","-0.018304506872180958"
"2013-01-16","0.278974","0.009254167631396174"
"2013-01-17","0.28274","0.013499465900048004"
"2013-01-18","0.280871","-0.006610313362099489"
"2013-01-22","0.279473","-0.004977373954591093"
"2013-01-23","0.279912","0.001570813638526681"
"2013-01-24","0.28134","0.005101603361056278"
"2013-01-25","0.286461","0.018202175303902904"
"2013-01-28","0.291054","0.016033596196340715"
"2013-01-29","0.284857","-0.021291581630899947"
"2013-01-30","0.284377","-0.0016850560105598103"
"2013-01-31","0.28299","-0.004877328335273146"
"2013-02-01","0.285534","0.008989716951128981"
"2013-02-04","0.280672","-0.017027744506783897"
"2013-02-05","0.287061","0.022763225401892722"
"2013-02-06","0.284857","-0.0076778106395504215"
